sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
3214,32150243416,39930000083,39930243500,243417
3215,32160242916,39940000083,39940243000,242917
3216,32170249125,39950000083,39950249208,249125
3217,32180245125,39960000083,39960245208,245125
3218,32190243166,39970000083,39970243250,243167
3219,32200244125,39980000083,39980244208,244125
3220,32210244791,39990000083,39990244875,244792
3221,32220246625,40000000083,40000246708,246625
3222,32230245833,40010000083,40010245916,245833
3223,32240245625,40020000083,40020245708,245625
3224,32250248916,40030000083,40030249000,248917
3225,32260249000,40040000083,40040249083,249000
3226,32270249958,40050000083,40050250041,249958
3227,32280250333,40060000083,40060250416,250333
3228,32290249250,40070000083,40070249333,249250
3229,32300249041,40080000083,40080249125,249042
3230,32310660958,40090000083,40090661041,660958
3231,32320245125,40100000083,40100245208,245125
3232,32330246666,40110000083,40110246750,246667
3233,32340245583,40120000083,40120245666,245583
3234,32350245958,40130000083,40130246041,245958
3235,32360242833,40140000083,40140242916,242833
3236,32370246416,40150000083,40150246500,246417
3237,32380245333,40160000083,40160245416,245333
3238,32390244541,40170000083,40170244625,244542
3239,32400242875,40180000083,40180242958,242875
3240,32410246166,40190000083,40190246250,246167
3241,32420243333,40200000083,40200243416,243333
3242,32430243125,40210000083,40210243208,243125
3243,32440245833,40220000083,40220245916,245833
3244,32450243291,40230000083,40230243375,243292
3245,32460245708,40240000083,40240245791,245708
3246,32470245791,40250000083,40250245875,245792
3247,32480246166,40260000083,40260246250,246167
3248,32490245958,40270000083,40270246041,245958
3249,32500249250,40280000083,40280249333,249250
3250,32510249041,40290000083,40290249125,249042
3251,32520248250,40300000083,40300248333,248250
3252,32530250083,40310000083,40310250166,250083
3253,32540249583,40320000083,40320249666,249583
3254,32550249375,40330000083,40330249458,249375
3255,32560283583,40340000083,40340283666,283583
3256,32570342000,40350000083,40350342083,342000
3257,32580245541,40360000083,40360245625,245542
3258,32590246791,40370000083,40370246875,246792
3259,32600247750,40380000083,40380247833,247750
3260,32610241125,40390000083,40390241208,241125
3261,32620248208,40400000083,40400248291,248208
3262,32630247125,40410000083,40410247208,247125
3263,32640246625,40420000083,40420246708,246625
3264,32650247291,40430000083,40430247375,247292
3265,32660246500,40440000083,40440246583,246500
3266,32670246000,40450000083,40450246083,246000
3267,32680246958,40460000083,40460247041,246958
3268,32690245875,40470000083,40470245958,245875
3269,32700245958,40480000083,40480246041,245958
3270,32710245750,40490000083,40490245833,245750
3271,32720245833,40500000083,40500245916,245833
3272,32730248833,40510000083,40510248916,248833
3273,32740246583,40520000083,40520246666,246583
3274,32750245791,40530000083,40530245875,245792
3275,32760249083,40540000083,40540249166,249083
3276,32770249458,40550000083,40550249541,249458
3277,32780250416,40560000083,40560250500,250417
3278,32790251083,40570000083,40570251166,251083
3279,32800250583,40580000083,40580250666,250583
3280,32810250083,40590000083,40590250166,250083
3281,32820893875,40600000083,40600893958,893875
3282,32830245291,40610000083,40610245375,245292
3283,32840245958,40620000083,40620246041,245958
3284,32850249541,40630000083,40630249625,249542
3285,32860245541,40640000083,40640245625,245542
3286,32870245333,40650000083,40650245416,245333
3287,32880245708,40660000083,40660245791,245708
3288,32890247250,40670000083,40670247333,247250
3289,32900245291,40680000083,40680245375,245292
3290,32910246250,40690000083,40690246333,246250
3291,32920247791,40700000083,40700247875,247792
3292,32930245541,40710000083,40710245625,245542
3293,32940245625,40720000083,40720245708,245625
3294,32950246000,40730000083,40730246083,246000
3295,32960246666,40740000083,40740246750,246667
3296,32970245875,40750000083,40750245958,245875
3297,32980245958,40760000083,40760246041,245958
3298,32990246625,40770000083,40770246708,246625
3299,33000245541,40780000083,40780245625,245542
3300,33010242416,40790000083,40790242500,242417
3301,33020249500,40800000083,40800249583,249500
3302,33030249000,40810000083,40810249083,249000
3303,33040252583,40820000083,40820252666,252583
3304,33050249458,40830000083,40830249541,249458
3305,33060249833,40840000083,40840249916,249833
3306,33070584750,40850000083,40850584833,584750
3307,33080245041,40860000083,40860245125,245042
3308,33090246000,40870000083,40870246083,246000
3309,33100244916,40880000083,40880245000,244917
3310,33110626500,40890000083,40890626583,626500
3311,33120251208,40900000083,40900251291,251208
3312,33130246625,40910000083,40910246708,246625
3313,33140245541,40920000083,40920245625,245542
3314,33150245916,40930000083,40930246000,245917
3315,33160246291,40940000083,40940246375,246292
3316,33170245791,40950000083,40950245875,245792
3317,33180245583,40960000083,40960245666,245583
3318,33190246833,40970000083,40970246916,246833
3319,33200246041,40980000083,40980246125,246042
3320,33210245833,40990000083,40990245916,245833
3321,33220245625,41000000083,41000245708,245625
3322,33230255916,41010000083,41010256000,255917
3323,33240245791,41020000083,41020245875,245792
3324,33250245875,41030000083,41030245958,245875
3325,33260248000,41040000083,41040248083,248000
3326,33270242541,41050000083,41050242625,242542
3327,33280243791,41060000083,41060243875,243792
3328,33290245041,41070000083,41070245125,245042
3329,33300247166,41080000083,41080247250,247167
3330,33310248708,41090000083,41090248791,248708
3331,33320250250,41100000083,41100250333,250250
3332,33330250041,41110000083,41110250125,250042
3333,33340249833,41120000083,41120249916,249833
3334,33350249041,41130000083,41130249125,249042
3335,33360468750,41140000083,41140468833,468750
3336,33370318916,41150000083,41150319000,318917
3337,33380244916,41160000083,41160245000,244917
3338,33390246458,41170000083,41170246541,246458
3339,33400246541,41180000083,41180246625,246542
3340,33410245750,41190000083,41190245833,245750
3341,33420246125,41200000083,41200246208,246125
3342,33430248833,41210000083,41210248916,248833
3343,33440245708,41220000083,41220245791,245708
3344,33450243458,41230000083,41230243541,243458
3345,33460247041,41240000083,41240247125,247042
3346,33470247125,41250000083,41250247208,247125
3347,33480243708,41260000083,41260243791,243708
3348,33490244666,41270000083,41270244750,244667
3349,33500243583,41280000083,41280243666,243583
3350,33510243958,41290000083,41290244041,243958
3351,33520243458,41300000083,41300243541,243458
3352,33530242375,41310000083,41310242458,242375
3353,33540246541,41320000083,41320246625,246542
3354,33550244583,41330000083,41330244666,244583
3355,33560246125,41340000083,41340246208,246125
3356,33570245625,41350000083,41350245708,245625
3357,33580248333,41360000083,41360248416,248333
3358,33590247541,41370000083,41370247625,247542
3359,33600248500,41380000083,41380248583,248500
3360,33610251208,41390000083,41390251291,251208
3361,33620251000,41400000083,41400251083,251000
3362,33630248458,41410000083,41410248541,248458
3363,33640270125,41420000083,41420270208,270125
3364,33650342250,41430000083,41430342333,342250
3365,33660248125,41440000083,41440248208,248125
3366,33670246458,41450000083,41450246541,246458
3367,33680248000,41460000083,41460248083,248000
3368,33690243708,41470000083,41470243791,243708
3369,33700243500,41480000083,41480243583,243500
3370,33710245625,41490000083,41490245708,245625
3371,33720243666,41500000083,41500243750,243667
3372,33730242875,41510000083,41510242958,242875
3373,33740243250,41520000083,41520243333,243250
3374,33750250625,41530000083,41530250708,250625
3375,33760246333,41540000083,41540246416,246333
3376,33770248750,41550000083,41550248833,248750
3377,33780248541,41560000083,41560248625,248542
3378,33790248333,41570000083,41570248416,248333
3379,33800250166,41580000083,41580250250,250167
3380,33810251125,41590000083,41590251208,251125
3381,33820249458,41600000083,41600249541,249458
3382,33830250125,41610000083,41610250208,250125
3383,33840601375,41620000083,41620601458,601375
3384,33850242416,41630000083,41630242500,242417
3385,33860247458,41640000083,41640247541,247458
3386,33870246083,41650000083,41650246166,246083
3387,33880245875,41660000083,41660245958,245875
3388,33890244208,41670000083,41670244291,244208
3389,33900243708,41680000083,41680243791,243708
3390,33910244958,41690000083,41690245041,244958
3391,33920244750,41700000083,41700244833,244750
3392,33930242791,41710000083,41710242875,242792
3393,33940243166,41720000083,41720243250,243167
3394,33950245875,41730000083,41730245958,245875
3395,33960249750,41740000083,41740249833,249750
3396,33970249250,41750000083,41750249333,249250
3397,33980251083,41760000083,41760251166,251083
3398,33990476041,41770000083,41770476125,476042
3399,34000318333,41780000083,41780318416,318333
3400,34010247833,41790000083,41790247916,247833
3401,34020245875,41800000083,41800245958,245875
3402,34030245958,41810000083,41810246041,245958
3403,34040247500,41820000083,41820247583,247500
3404,34050256916,41830000083,41830257000,256917
3405,34060245916,41840000083,41840246000,245917
3406,34070246875,41850000083,41850246958,246875
3407,34080246083,41860000083,41860246166,246083
3408,34090245583,41870000083,41870245666,245583
3409,34100245958,41880000083,41880246041,245958
3410,34110248958,41890000083,41890249041,248958
3411,34120245250,41900000083,41900245333,245250
3412,34130246500,41910000083,41910246583,246500
3413,34140248333,41920000083,41920248416,248333
3414,34150247541,41930000083,41930247625,247542
3415,34160249958,41940000083,41940250041,249958
3416,34170250916,41950000083,41950251000,250917
3417,34180249541,41960000083,41960249625,249542
3418,34190249916,41970000083,41970250000,249917
3419,34200282666,41980000083,41980282750,282667
3420,34210342833,41990000083,41990342916,342833
3421,34220244916,42000000083,42000245000,244917
3422,34230245875,42010000083,42010245958,245875
3423,34240246250,42020000083,42020246333,246250
3424,34250243125,42030000083,42030243208,243125
3425,34260247583,42040000083,42040247666,247583
3426,34270245333,42050000083,42050245416,245333
3427,34280248625,42060000083,42060248708,248625
3428,34290245500,42070000083,42070245583,245500
3429,34300245875,42080000083,42080245958,245875
3430,34310248000,42090000083,42090248083,248000
3431,34320245166,42100000083,42100245250,245167
3432,34330245250,42110000083,42110245333,245250
3433,34340247958,42120000083,42120248041,247958
3434,34350245708,42130000083,42130245791,245708
3435,34360246958,42140000083,42140247041,246958
3436,34370245291,42150000083,42150245375,245292
3437,34380246541,42160000083,42160246625,246542
3438,34390246041,42170000083,42170246125,246042
3439,34400255166,42180000083,42180255250,255167
3440,34410247666,42190000083,42190247750,247667
3441,34420248041,42200000083,42200248125,248042
3442,34430250458,42210000083,42210250541,250458
3443,34440249958,42220000083,42220250041,249958
3444,34450259083,42230000083,42230259166,259083
3445,34460262666,42240000083,42240262750,262667
3446,34470363375,42250000083,42250363458,363375
3447,34480245625,42260000083,42260245708,245625
3448,34490248916,42270000083,42270249000,248917
3449,34500246666,42280000083,42280246750,246667
3450,34510247041,42290000083,42290247125,247042
3451,34520246250,42300000083,42300246333,246250
3452,34530246333,42310000083,42310246416,246333
3453,34540246125,42320000083,42320246208,246125
3454,34550248541,42330000083,42330248625,248542
3455,34560247458,42340000083,42340247541,247458
3456,34570245791,42350000083,42350245875,245792
3457,34580245583,42360000083,42360245666,245583
3458,34590246541,42370000083,42370246625,246542
3459,34600245458,42380000083,42380245541,245458
3460,34610402458,42390000083,42390402541,402458
3461,34620254958,42400000083,42400255041,254958
3462,34630246000,42410000083,42410246083,246000
3463,34640245791,42420000083,42420245875,245792
3464,34650247041,42430000083,42430247125,247042
3465,34660247125,42440000083,42440247208,247125
3466,34670258291,42450000083,42450258375,258292
3467,34680259833,42460000083,42460259916,259833
3468,34690250583,42470000083,42470250666,250583
3469,34700250666,42480000083,42480250750,250667
3470,34710244625,42490000083,42490244708,244625
3471,34720244125,42500000083,42500244208,244125
3472,34730245958,42510000083,42510246041,245958
3473,34740244000,42520000083,42520244083,244000
3474,34750243500,42530000083,42530243583,243500
3475,34760243875,42540000083,42540243958,243875
3476,34770244250,42550000083,42550244333,244250
3477,34780244333,42560000083,42560244416,244333
3478,34790247333,42570000083,42570247416,247333
3479,34800251208,42580000083,42580251291,251208
3480,34810249541,42590000083,42590249625,249542
3481,34820250208,42600000083,42600250291,250208
3482,34830249416,42610000083,42610249500,249417
3483,34840755250,42620000083,42620755333,755250
3484,34850246958,42630000083,42630247041,246958
3485,34860245000,42640000083,42640245083,245000
3486,34870245666,42650000083,42650245750,245667
3487,34880245458,42660000083,42660245541,245458
3488,34890242041,42670000083,42670242125,242042
3489,34900246208,42680000083,42680246291,246208
3490,34910249791,42690000083,42690249875,249792
3491,34920244625,42700000083,42700244708,244625
3492,34930243541,42710000083,42710243625,243542
3493,34940243041,42720000083,42720243125,243042
3494,34950242833,42730000083,42730242916,242833
3495,34960242916,42740000083,42740243000,242917
3496,34970243875,42750000083,42750243958,243875
3497,34980244541,42760000083,42760244625,244542
3498,34990244916,42770000083,42770245000,244917
3499,35000245875,42780000083,42780245958,245875
3500,35010246250,42790000083,42790246333,246250
3501,35020248083,42800000083,42800248166,248083
3502,35030248166,42810000083,42810248250,248167
3503,35040247666,42820000083,42820247750,247667
3504,35050252125,42830000083,42830252208,252125
3505,35060251916,42840000083,42840252000,251917
3506,35070249083,42850000083,42850249166,249083
3507,35080249750,42860000083,42860249833,249750
3508,35090694333,42870000083,42870694416,694333
3509,35100244666,42880000083,42880244750,244667
3510,35110247666,42890000083,42890247750,247667
3511,35120248333,42900000083,42900248416,248333
3512,35130242875,42910000083,42910242958,242875
3513,35140246166,42920000083,42920246250,246167
3514,35150243916,42930000083,42930244000,243917
3515,35160244000,42940000083,42940244083,244000
3516,35170244375,42950000083,42950244458,244375
3517,35180243583,42960000083,42960243666,243583
3518,35190246000,42970000083,42970246083,246000
3519,35200243166,42980000083,42980243250,243167
3520,35210243541,42990000083,42990243625,243542
3521,35220243333,43000000083,43000243416,243333
3522,35230244583,43010000083,43010244666,244583
3523,35240244958,43020000083,43020245041,244958
3524,35250246791,43030000083,43030246875,246792
3525,35260246875,43040000083,43040246958,246875
3526,35270248125,43050000083,43050248208,248125
3527,35280249083,43060000083,43060249166,249083
3528,35290248583,43070000083,43070248666,248583
3529,35300250708,43080000083,43080250791,250708
3530,35310250500,43090000083,43090250583,250500
3531,35320251166,43100000083,43100251250,251167
3532,35330276041,43110000083,43110276125,276042
3533,35340341458,43120000083,43120341541,341458
3534,35350248791,43130000083,43130248875,248792
3535,35360247125,43140000083,43140247208,247125
3536,35370246041,43150000083,43150246125,246042
3537,35380246708,43160000083,43160246791,246708
3538,35390245916,43170000083,43170246000,245917
3539,35400248916,43180000083,43180249000,248917
3540,35410245791,43190000083,43190245875,245792
3541,35420245583,43200000083,43200245666,245583
3542,35430244500,43210000083,43210244583,244500
3543,35440247791,43220000083,43220247875,247792
3544,35450246125,43230000083,43230246208,246125
3545,35460247958,43240000083,43240248041,247958
3546,35470245125,43250000083,43250245208,245125
3547,35480246083,43260000083,43260246166,246083
3548,35490246166,43270000083,43270246250,246167
3549,35500245958,43280000083,43280246041,245958
3550,35510244875,43290000083,43290244958,244875
3551,35520248458,43300000083,43300248541,248458
3552,35530247375,43310000083,43310247458,247375
3553,35540243083,43320000083,43320243166,243083
3554,35550248708,43330000083,43330248791,248708
3555,35560251708,43340000083,43340251791,251708
3556,35570251500,43350000083,43350251583,251500
3557,35580250708,43360000083,43360250791,250708
3558,35590447666,43370000083,43370447750,447667
3559,35600318250,43380000083,43380318333,318250
3560,35610245708,43390000083,43390245791,245708
3561,35620246083,43400000083,43400246166,246083
3562,35630245291,43410000083,43410245375,245292
3563,35640245958,43420000083,43420246041,245958
3564,35650247791,43430000083,43430247875,247792
3565,35660246416,43440000083,43440246500,246417
3566,35670246208,43450000083,43450246291,246208
3567,35680246583,43460000083,43460246666,246583
3568,35690246666,43470000083,43470246750,246667
3569,35700245875,43480000083,43480245958,245875
3570,35710246541,43490000083,43490246625,246542
3571,35720246916,43500000083,43500247000,246917
3572,35730245541,43510000083,43510245625,245542
3573,35740255541,43520000083,43520255625,255542
3574,35750246291,43530000083,43530246375,246292
3575,35760246375,43540000083,43540246458,246375
3576,35770246166,43550000083,43550246250,246167
3577,35780249166,43560000083,43560249250,249167
3578,35790248083,43570000083,43570248166,248083
3579,35800248458,43580000083,43580248541,248458
3580,35810247375,43590000083,43590247458,247375
3581,35820250958,43600000083,43600251041,250958
3582,35830250166,43610000083,43610250250,250167
3583,35840253458,43620000083,43620253541,253458
3584,35850250916,43630000083,43630251000,250917
3585,35860593416,43640000083,43640593500,593417
3586,35870244666,43650000083,43650244750,244667
3587,35880246208,43660000083,43660246291,246208
3588,35890247166,43670000083,43670247250,247167
3589,35900245208,43680000083,43680245291,245208
3590,35910246750,43690000083,43690246833,246750
3591,35920250625,43700000083,43700250708,250625
3592,35930246041,43710000083,43710246125,246042
3593,35940246416,43720000083,43720246500,246417
3594,35950246208,43730000083,43730246291,246208
3595,35960246583,43740000083,43740246666,246583
3596,35970245208,43750000083,43750245291,245208
3597,35980247625,43760000083,43760247708,247625
3598,35990243333,43770000083,43770243416,243333
3599,36000242833,43780000083,43780242916,242833
3600,36010242625,43790000083,43790242708,242625
3601,36020248250,43800000083,43800248333,248250
3602,36030248625,43810000083,43810248708,248625
3603,36040251333,43820000083,43820251416,251333
3604,36050249958,43830000083,43830250041,249958
3605,36060385375,43840000083,43840385458,385375
3606,36070249541,43850000083,43850249625,249542
3607,36080566666,43860000083,43860566750,566667
3608,36090476041,43870000083,43870476125,476042
3609,36100247750,43880000083,43880247833,247750
3610,36110245208,43890000083,43890245291,245208
3611,36120246166,43900000083,43900246250,246167
3612,36130246833,43910000083,43910246916,246833
3613,36140246916,43920000083,43920247000,246917
3614,36150245250,43930000083,43930245333,245250
3615,36160247375,43940000083,43940247458,247375
3616,36170246000,43950000083,43950246083,246000
3617,36180242291,43960000083,43960242375,242292
3618,36190246166,43970000083,43970246250,246167
3619,36200245666,43980000083,43980245750,245667
3620,36210246333,43990000083,43990246416,246333
3621,36220244958,44000000083,44000245041,244958
3622,36230245041,44010000083,44010245125,245042
3623,36240243958,44020000083,44020244041,243958
3624,36250244041,44030000083,44030244125,244042
3625,36260242958,44040000083,44040243041,242958
3626,36270245958,44050000083,44050246041,245958
3627,36280246625,44060000083,44060246708,246625
3628,36290246125,44070000083,44070246208,246125
3629,36300246500,44080000083,44080246583,246500
3630,36310245416,44090000083,44090245500,245417
3631,36320248125,44100000083,44100248208,248125
3632,36330247625,44110000083,44110247708,247625
3633,36340252375,44120000083,44120252458,252375
3634,36350251000,44130000083,44130251083,251000
3635,36360249916,44140000083,44140250000,249917
3636,36370249125,44150000083,44150249208,249125
3637,36380374916,44160000083,44160375000,374917
3638,36390367125,44170000083,44170367208,367125
3639,36400245000,44180000083,44180245083,245000
3640,36410250333,44190000083,44190250416,250333
3641,36420246333,44200000083,44200246416,246333
3642,36430241166,44210000083,44210241250,241167
3643,36440246500,44220000083,44220246583,246500
3644,36450246000,44230000083,44230246083,246000
3645,36460243458,44240000083,44240243541,243458
3646,36470243833,44250000083,44250243916,243833
3647,36480246250,44260000083,44260246333,246250
3648,36490245166,44270000083,44270245250,245167
3649,36500245541,44280000083,44280245625,245542
3650,36510250291,44290000083,44290250375,250292
3651,36520244541,44300000083,44300244625,244542
3652,36530248125,44310000083,44310248208,248125
3653,36540249666,44320000083,44320249750,249667
3654,36550250916,44330000083,44330251000,250917
3655,36560249541,44340000083,44340249625,249542
3656,36570250208,44350000083,44350250291,250208
3657,36580420333,44360000083,44360420416,420333
3658,36590316583,44370000083,44370316666,316583
3659,36600248416,44380000083,44380248500,248417
3660,36610245875,44390000083,44390245958,245875
3661,36620246250,44400000083,44400246333,246250
3662,36630241375,44410000083,44410241458,241375
3663,36640246125,44420000083,44420246208,246125
3664,36650251166,44430000083,44430251250,251167
3665,36660245416,44440000083,44440245500,245417
3666,36670243166,44450000083,44450243250,243167
3667,36680243250,44460000083,44460243333,243250
3668,36690243625,44470000083,44470243708,243625
3669,36700243708,44480000083,44480243791,243708
3670,36710245250,44490000083,44490245333,245250
3671,36720243875,44500000083,44500243958,243875
3672,36730248041,44510000083,44510248125,248042
3673,36740246083,44520000083,44520246166,246083
3674,36750245583,44530000083,44530245666,245583
3675,36760246541,44540000083,44540246625,246542
3676,36770247791,44550000083,44550247875,247792
3677,36780247583,44560000083,44560247666,247583
3678,36790248541,44570000083,44570248625,248542
3679,36800251541,44580000083,44580251625,251542
3680,36810249583,44590000083,44590249666,249583
3681,36820251416,44600000083,44600251500,251417
3682,36830256750,44610000083,44610256833,256750
3683,36840692583,44620000083,44620692666,692583
3684,36850244666,44630000083,44630244750,244667
3685,36860247958,44640000083,44640248041,247958
3686,36870243375,44650000083,44650243458,243375
3687,36880245208,44660000083,44660245291,245208
3688,36890246750,44670000083,44670246833,246750
3689,36900245375,44680000083,44680245458,245375
3690,36910248375,44690000083,44690248458,248375
3691,36920249333,44700000083,44700249416,249333
3692,36930248250,44710000083,44710248333,248250
3693,36940254166,44720000083,44720254250,254167
3694,36950250166,44730000083,44730250250,250167
3695,36960249083,44740000083,44740249166,249083
3696,36970250333,44750000083,44750250416,250333
3697,36980591083,44760000083,44760591166,591083
3698,36990244083,44770000083,44770244166,244083
3699,37000245916,44780000083,44780246000,245917
3700,37010248916,44790000083,44790249000,248917
3701,37020245791,44800000083,44800245875,245792
3702,37030241500,44810000083,44810241583,241500
3703,37040245958,44820000083,44820246041,245958
3704,37050246625,44830000083,44830246708,246625
3705,37060245833,44840000083,44840245916,245833
3706,37070246500,44850000083,44850246583,246500
3707,37080246583,44860000083,44860246666,246583
3708,37090245791,44870000083,44870245875,245792
3709,37100245291,44880000083,44880245375,245292
3710,37110246250,44890000083,44890246333,246250
3711,37120247500,44900000083,44900247583,247500
3712,37130241750,44910000083,44910241833,241750
3713,37140245916,44920000083,44920246000,245917
3714,37150247750,44930000083,44930247833,247750
3715,37160244916,44940000083,44940245000,244917
3716,37170245583,44950000083,44950245666,245583
3717,37180350083,44960000083,44960350166,350083
3718,37190250125,44970000083,44970250208,250125
3719,37200249625,44980000083,44980249708,249625
3720,37210252333,44990000083,44990252416,252333
3721,37220250083,45000000083,45000250166,250083
3722,37230258916,45010000083,45010259000,258917
3723,37240529666,45020000083,45020529750,529667
3724,37250245375,45030000083,45030245458,245375
3725,37260247500,45040000083,45040247583,247500
3726,37270246708,45050000083,45050246791,246708
3727,37280252041,45060000083,45060252125,252042
3728,37290246291,45070000083,45070246375,246292
3729,37300245208,45080000083,45080245291,245208
3730,37310245583,45090000083,45090245666,245583
3731,37320246833,45100000083,45100246916,246833
3732,37330248666,45110000083,45110248750,248667
3733,37340245833,45120000083,45120245916,245833
3734,37350252916,45130000083,45130253000,252917
3735,37360246000,45140000083,45140246083,246000
3736,37370246083,45150000083,45150246166,246083
3737,37380249958,45160000083,45160250041,249958
3738,37390245958,45170000083,45170246041,245958
3739,37400247208,45180000083,45180247291,247208
3740,37410253125,45190000083,45190253208,253125
3741,37420246500,45200000083,45200246583,246500
3742,37430246291,45210000083,45210246375,246292
3743,37440248125,45220000083,45220248208,248125
3744,37450248500,45230000083,45230248583,248500
3745,37460251500,45240000083,45240251583,251500
3746,37470251291,45250000083,45250251375,251292
3747,37480252833,45260000083,45260252916,252833
3748,37490244750,45270000083,45270244833,244750
3749,37500243666,45280000083,45280243750,243667
3750,37510243458,45290000083,45290243541,243458
3751,37520248500,45300000083,45300248583,248500
3752,37530248875,45310000083,45310248958,248875
3753,37540249833,45320000083,45320249916,249833
3754,37550250500,45330000083,45330250583,250500
3755,37560249708,45340000083,45340249791,249708
3756,37570249500,45350000083,45350249583,249500
3757,37580451708,45360000083,45360451791,451708
3758,37590316750,45370000083,45370316833,316750
3759,37600245666,45380000083,45380245750,245667
3760,37610246333,45390000083,45390246416,246333
3761,37620248750,45400000083,45400248833,248750
3762,37630245333,45410000083,45410245416,245333
3763,37640248916,45420000083,45420249000,248917
3764,37650244041,45430000083,45430244125,244042
3765,37660243833,45440000083,45440243916,243833
3766,37670241583,45450000083,45450241666,241583
3767,37680249541,45460000083,45460249625,249542
3768,37690244083,45470000083,45470244166,244083
3769,37700245041,45480000083,45480245125,245042
3770,37710244250,45490000083,45490244333,244250
3771,37720247541,45500000083,45500247625,247542
3772,37730244708,45510000083,45510244791,244708
3773,37740245666,45520000083,45520245750,245667
3774,37750247208,45530000083,45530247291,247208
3775,37760248166,45540000083,45540248250,248167
3776,37770248541,45550000083,45550248625,248542
3777,37780251833,45560000083,45560251916,251833
3778,37790250458,45570000083,45570250541,250458
3779,37800249958,45580000083,45580250041,249958
3780,37810249458,45590000083,45590249541,249458
3781,37820727291,45600000083,45600727375,727292
3782,37830244083,45610000083,45610244166,244083
3783,37840248833,45620000083,45620248916,248833
3784,37850246875,45630000083,45630246958,246875
3785,37860246083,45640000083,45640246166,246083
3786,37870242958,45650000083,45650243041,242958
3787,37880249166,45660000083,45660249250,249167
3788,37890245166,45670000083,45670245250,245167
3789,37900245541,45680000083,45680245625,245542
3790,37910243291,45690000083,45690243375,243292
3791,37920247458,45700000083,45700247541,247458
3792,37930243166,45710000083,45710243250,243167
3793,37940243541,45720000083,45720243625,243542
3794,37950243916,45730000083,45730244000,243917
3795,37960244291,45740000083,45740244375,244292
3796,37970245250,45750000083,45750245333,245250
3797,37980245916,45760000083,45760246000,245917
3798,37990245708,45770000083,45770245791,245708
3799,38000246083,45780000083,45780246166,246083
3800,38010252291,45790000083,45790252375,252292
3801,38020247708,45800000083,45800247791,247708
3802,38030247500,45810000083,45810247583,247500
3803,38040250500,45820000083,45820250583,250500
3804,38050250583,45830000083,45830250666,250583
3805,38060248625,45840000083,45840248708,248625
3806,38070277291,45850000083,45850277375,277292
3807,38080347958,45860000083,45860348041,347958
3808,38090244500,45870000083,45870244583,244500
3809,38100245750,45880000083,45880245833,245750
3810,38110247000,45890000083,45890247083,247000
3811,38120495291,45900000083,45900495375,495292
3812,38130248333,45910000083,45910248416,248333
3813,38140246083,45920000083,45920246166,246083
3814,38150245875,45930000083,45930245958,245875
3815,38160245958,45940000083,45940246041,245958
3816,38170246333,45950000083,45950246416,246333
3817,38180244958,45960000083,45960245041,244958
3818,38190248833,45970000083,45970248916,248833
3819,38200245416,45980000083,45980245500,245417
3820,38210245500,45990000083,45990245583,245500
3821,38220245291,46000000083,46000245375,245292
3822,38230247416,46010000083,46010247500,247417
3823,38240246041,46020000083,46020246125,246042
3824,38250246416,46030000083,46030246500,246417
3825,38260245625,46040000083,46040245708,245625
3826,38270249208,46050000083,46050249291,249208
3827,38280247833,46060000083,46060247916,247833
3828,38290250833,46070000083,46070250916,250833
3829,38300252083,46080000083,46080252166,252083
3830,38310250416,46090000083,46090250500,250417
3831,38320249916,46100000083,46100250000,249917
3832,38330876500,46110000083,46110876583,876500
3833,38340246000,46120000083,46120246083,246000
3834,38350246375,46130000083,46130246458,246375
3835,38360245000,46140000083,46140245083,245000
3836,38370245666,46150000083,46150245750,245667
3837,38380246333,46160000083,46160246416,246333
3838,38390244958,46170000083,46170245041,244958
3839,38400245041,46180000083,46180245125,245042
3840,38410245708,46190000083,46190245791,245708
3841,38420245791,46200000083,46200245875,245792
3842,38430246458,46210000083,46210246541,246458
3843,38440248583,46220000083,46220248666,248583
3844,38450245750,46230000083,46230245833,245750
3845,38460246125,46240000083,46240246208,246125
3846,38470246500,46250000083,46250246583,246500
3847,38480245708,46260000083,46260245791,245708
3848,38490244916,46270000083,46270245000,244917
3849,38500245291,46280000083,46280245375,245292
3850,38510248000,46290000083,46290248083,248000
3851,38520255375,46300000083,46300255458,255375
3852,38530249333,46310000083,46310249416,249333
3853,38540248833,46320000083,46320248916,248833
3854,38550254458,46330000083,46330254541,254458
3855,38560249875,46340000083,46340249958,249875
3856,38570252291,46350000083,46350252375,252292
3857,38580469375,46360000083,46360469458,469375
3858,38590317791,46370000083,46370317875,317792
3859,38600245541,46380000083,46380245625,245542
3860,38610246500,46390000083,46390246583,246500
3861,38620246291,46400000083,46400246375,246292
3862,38630244916,46410000083,46410245000,244917
3863,38640245000,46420000083,46420245083,245000
3864,38650247708,46430000083,46430247791,247708
3865,38660246041,46440000083,46440246125,246042
3866,38670246125,46450000083,46450246208,246125
3867,38680245041,46460000083,46460245125,245042
3868,38690245708,46470000083,46470245791,245708
3869,38700246375,46480000083,46480246458,246375
3870,38710246750,46490000083,46490246833,246750
3871,38720245958,46500000083,46500246041,245958
3872,38730245750,46510000083,46510245833,245750
3873,38740257208,46520000083,46520257291,257208
3874,38750245625,46530000083,46530245708,245625
3875,38760246000,46540000083,46540246083,246000
3876,38770251333,46550000083,46550251416,251333
3877,38780243250,46560000083,46560243333,243250
3878,38790243625,46570000083,46570243708,243625
